ID,x,y,z,q
./data/3183.jpg,7,4,7,6
./data/3184.jpg,7,6,7,5
./data/3185.jpg,7,8,8,7
./data/3186.jpg,4,5,6,2
./data/3187.jpg,8,4,0,1
./data/3188.jpg,8,1,9,9
./data/3189.jpg,3,1,8,2
./data/3190.jpg,1,8,2,5
./data/3191.jpg,0,8,4,5
./data/3192.jpg,7,0,5,8
./data/3193.jpg,5,2,6,1
./data/3194.jpg,0,0,6,6
./data/3195.jpg,2,7,6,2
./data/3196.jpg,3,7,4,6
./data/3197.jpg,6,5,8,5
./data/3198.jpg,7,4,5,7
./data/3199.jpg,9,2,0,7
./data/3200.jpg,1,6,8,6
./data/3201.jpg,4,0,6,4
./data/3202.jpg,1,4,2,5
./data/3203.jpg,5,6,2,0
./data/3204.jpg,6,5,5,4
./data/3205.jpg,9,9,1,4
./data/3206.jpg,2,3,6,1
./data/3207.jpg,2,8,0,7
./data/3208.jpg,4,1,9,1
./data/3209.jpg,0,3,3,2
./data/3210.jpg,0,7,4,3
./data/3211.jpg,5,8,9,0
./data/3212.jpg,4,8,4,7
./data/3213.jpg,9,6,9,9
./data/3214.jpg,5,5,4,6
./data/3215.jpg,8,4,1,8
./data/3216.jpg,8,2,7,1
./data/3217.jpg,5,4,1,3
./data/3218.jpg,1,6,1,0
./data/3219.jpg,4,0,8,9
./data/3220.jpg,6,8,7,3
./data/3221.jpg,4,4,7,9
./data/3222.jpg,2,6,6,6
./data/3223.jpg,8,0,0,8
./data/3224.jpg,1,9,0,3
./data/3225.jpg,0,7,5,0
./data/3226.jpg,2,9,5,6
./data/3227.jpg,5,4,0,3
./data/3228.jpg,4,1,8,8
./data/3229.jpg,5,4,7,5
./data/3230.jpg,9,6,2,2
./data/3231.jpg,1,2,7,8
./data/3232.jpg,8,8,9,1
./data/3233.jpg,1,6,1,6
./data/3234.jpg,3,9,2,0
./data/3235.jpg,0,4,0,2
./data/3236.jpg,3,8,4,6
./data/3237.jpg,0,5,3,6
./data/3238.jpg,0,4,4,3
./data/3239.jpg,6,0,7,4
./data/3240.jpg,9,5,0,6
./data/3241.jpg,5,8,7,8
./data/3242.jpg,7,6,6,4
./data/3243.jpg,3,9,8,0
./data/3244.jpg,5,2,4,4
./data/3245.jpg,5,9,5,1
./data/3246.jpg,8,9,9,2
./data/3247.jpg,9,3,7,2
./data/3248.jpg,6,5,7,1
./data/3249.jpg,6,7,6,7
./data/3250.jpg,0,0,4,1
./data/3251.jpg,2,9,5,0
./data/3252.jpg,0,6,3,0
./data/3253.jpg,1,8,1,6
./data/3254.jpg,2,1,9,0
./data/3255.jpg,0,8,7,1
./data/3256.jpg,9,6,4,1
./data/3257.jpg,0,2,1,3
./data/3258.jpg,2,2,8,7
./data/3259.jpg,3,6,2,7
./data/3260.jpg,6,5,5,8
./data/3261.jpg,2,2,5,4
./data/3262.jpg,0,1,7,4
./data/3263.jpg,9,8,0,4
./data/3264.jpg,5,8,9,1
./data/3265.jpg,9,8,5,8
./data/3266.jpg,0,5,5,8
./data/3267.jpg,0,3,5,5
./data/3268.jpg,1,8,6,4
./data/3269.jpg,8,0,1,2
./data/3270.jpg,5,9,0,3
./data/3271.jpg,7,9,5,4
./data/3272.jpg,4,0,5,2
./data/3273.jpg,1,0,0,3
./data/3274.jpg,3,7,1,5
./data/3275.jpg,1,5,0,8
./data/3276.jpg,1,0,1,8
./data/3277.jpg,6,2,4,4
./data/3278.jpg,2,9,7,5
./data/3279.jpg,2,6,2,7
./data/3280.jpg,0,6,2,6
./data/3281.jpg,3,2,6,4
./data/3282.jpg,7,3,6,7
./data/3283.jpg,3,4,6,1
./data/3284.jpg,2,0,3,6
./data/3285.jpg,6,8,0,2
./data/3286.jpg,9,0,8,7
./data/3287.jpg,9,0,5,6
./data/3288.jpg,3,9,7,8
./data/3289.jpg,2,9,2,3
./data/3290.jpg,0,1,1,5
./data/3291.jpg,5,4,0,1
./data/3292.jpg,5,5,7,9
./data/3293.jpg,0,7,8,5
./data/3294.jpg,6,4,0,8
./data/3295.jpg,0,4,0,8
./data/3296.jpg,0,3,7,8
./data/3297.jpg,3,2,1,1
./data/3298.jpg,8,7,4,0
./data/3299.jpg,9,5,0,8
./data/3300.jpg,4,9,1,8
./data/3301.jpg,9,0,6,3
./data/3302.jpg,2,2,9,1
./data/3303.jpg,6,5,4,7
./data/3304.jpg,2,2,7,1
./data/3305.jpg,3,1,6,5
./data/3306.jpg,5,2,4,0
./data/3307.jpg,8,7,5,9
./data/3308.jpg,1,4,1,7
./data/3309.jpg,9,6,6,9
./data/3310.jpg,2,2,4,5
./data/3311.jpg,6,6,4,5
./data/3312.jpg,8,6,4,3
./data/3313.jpg,8,5,4,2
./data/3314.jpg,9,6,4,3
./data/3315.jpg,7,1,8,0
./data/3316.jpg,3,8,1,2
./data/3317.jpg,2,5,8,4
./data/3318.jpg,3,2,6,2
./data/3319.jpg,2,9,3,7
./data/3320.jpg,9,3,9,2
./data/3321.jpg,6,5,1,8
./data/3322.jpg,8,1,3,4
./data/3323.jpg,7,5,3,7
./data/3324.jpg,6,7,9,1
./data/3325.jpg,3,5,1,1
./data/3326.jpg,0,9,6,7
./data/3327.jpg,1,2,9,8
./data/3328.jpg,5,6,5,5
./data/3329.jpg,7,0,2,0
./data/3330.jpg,8,9,2,6
./data/3331.jpg,5,2,5,0
./data/3332.jpg,0,4,8,1
./data/3333.jpg,8,3,6,6
./data/3334.jpg,8,7,0,6
./data/3335.jpg,5,9,2,0
./data/3336.jpg,2,5,9,8
./data/3337.jpg,7,2,3,4
./data/3338.jpg,5,1,2,9
./data/3339.jpg,0,8,9,6
./data/3340.jpg,8,6,7,1
./data/3341.jpg,6,0,4,8
./data/3342.jpg,6,8,0,7
./data/3343.jpg,7,6,2,4
./data/3344.jpg,1,5,0,6
./data/3345.jpg,3,3,5,3
./data/3346.jpg,6,2,8,1
./data/3347.jpg,0,7,1,6
./data/3348.jpg,0,2,3,2
./data/3349.jpg,1,0,4,5
./data/3350.jpg,3,0,9,2
./data/3351.jpg,0,2,5,6
./data/3352.jpg,5,2,6,1
./data/3353.jpg,9,8,3,2
./data/3354.jpg,3,8,9,2
./data/3355.jpg,6,6,3,2
./data/3356.jpg,3,2,5,4
./data/3357.jpg,3,0,9,3
./data/3358.jpg,0,7,7,0
./data/3359.jpg,6,5,1,8
./data/3360.jpg,7,8,9,9
./data/3361.jpg,6,2,9,8
./data/3362.jpg,1,4,9,2
./data/3363.jpg,3,2,8,3
./data/3364.jpg,2,5,3,4
./data/3365.jpg,7,2,1,7
./data/3366.jpg,3,2,2,8
./data/3367.jpg,9,2,9,1
./data/3368.jpg,7,8,4,1
./data/3369.jpg,9,8,0,8
./data/3370.jpg,7,3,9,1
./data/3371.jpg,5,2,3,9
./data/3372.jpg,1,7,0,4
./data/3373.jpg,1,9,0,0
./data/3374.jpg,8,9,3,2
./data/3375.jpg,4,5,0,1
./data/3376.jpg,5,6,0,4
./data/3377.jpg,6,5,0,0
./data/3378.jpg,5,9,4,9
./data/3379.jpg,1,7,1,3
./data/3380.jpg,8,0,4,8
./data/3381.jpg,5,3,4,4
./data/3382.jpg,8,5,1,5
./data/3383.jpg,4,5,8,3
./data/3384.jpg,8,8,0,0
./data/3385.jpg,1,0,1,4
./data/3386.jpg,2,6,1,7
./data/3387.jpg,1,5,9,3
./data/3388.jpg,7,1,0,6
./data/3389.jpg,6,5,8,2
./data/3390.jpg,2,6,5,1
./data/3391.jpg,0,9,3,1
./data/3392.jpg,0,8,9,5
./data/3393.jpg,3,7,7,9
./data/3394.jpg,8,0,1,3
./data/3395.jpg,7,3,4,2
./data/3396.jpg,5,7,2,0
./data/3397.jpg,3,8,5,0
./data/3398.jpg,7,0,5,1
./data/3399.jpg,3,6,2,6
./data/3400.jpg,9,7,1,7
./data/3401.jpg,6,3,6,0
./data/3402.jpg,9,8,2,2
./data/3403.jpg,4,7,2,7
./data/3404.jpg,5,6,2,8
./data/3405.jpg,5,3,4,3
./data/3406.jpg,1,3,2,3
./data/3407.jpg,0,8,2,7
./data/3408.jpg,6,7,8,4
./data/3409.jpg,8,5,9,0
./data/3410.jpg,4,7,3,9
./data/3411.jpg,1,2,7,5
./data/3412.jpg,8,7,1,5
./data/3413.jpg,9,1,6,3
./data/3414.jpg,5,3,8,6
./data/3415.jpg,9,4,0,5
./data/3416.jpg,8,6,6,8
./data/3417.jpg,7,1,8,7
./data/3418.jpg,2,4,5,0
./data/3419.jpg,6,1,7,9
./data/3420.jpg,0,8,2,3
./data/3421.jpg,8,3,9,9
./data/3422.jpg,6,8,3,3
./data/3423.jpg,5,5,3,0
./data/3424.jpg,4,6,4,6
./data/3425.jpg,6,9,0,7
./data/3426.jpg,6,8,2,7
./data/3427.jpg,0,3,2,7
./data/3428.jpg,7,2,4,6
./data/3429.jpg,5,0,7,9
./data/3430.jpg,4,1,2,4
./data/3431.jpg,7,6,9,2
./data/3432.jpg,5,8,3,1
./data/3433.jpg,0,8,6,9
./data/3434.jpg,8,2,4,7
./data/3435.jpg,3,7,6,3
./data/3436.jpg,5,3,8,8
./data/3437.jpg,1,9,4,3
./data/3438.jpg,5,9,8,5
./data/3439.jpg,3,0,5,1
./data/3440.jpg,4,2,0,8
./data/3441.jpg,4,2,8,9
./data/3442.jpg,9,2,1,3
./data/3443.jpg,3,1,2,6
./data/3444.jpg,8,9,7,6
./data/3445.jpg,9,2,7,7
./data/3446.jpg,0,0,3,8
./data/3447.jpg,9,9,4,9
./data/3448.jpg,6,2,0,7
./data/3449.jpg,2,1,8,8
./data/3450.jpg,0,8,6,1
./data/3451.jpg,0,6,8,6
./data/3452.jpg,9,4,9,5
./data/3453.jpg,1,4,5,5
./data/3454.jpg,9,9,7,3
./data/3455.jpg,8,4,1,1
./data/3456.jpg,3,4,2,2
./data/3457.jpg,3,0,5,7
./data/3458.jpg,8,7,0,2
./data/3459.jpg,3,2,0,2
./data/3460.jpg,6,3,8,2
./data/3461.jpg,8,8,9,6
./data/3462.jpg,0,3,4,8
./data/3463.jpg,1,4,0,3
./data/3464.jpg,6,0,3,8
./data/3465.jpg,4,7,8,1
./data/3466.jpg,5,7,4,1
./data/3467.jpg,4,2,8,2
./data/3468.jpg,8,8,6,9
./data/3469.jpg,2,7,9,4
./data/3470.jpg,3,5,3,9
./data/3471.jpg,7,5,1,3
./data/3472.jpg,4,7,9,0
./data/3473.jpg,1,6,1,7
./data/3474.jpg,6,7,6,0
./data/3475.jpg,7,5,8,3
./data/3476.jpg,6,9,4,4
./data/3477.jpg,9,8,5,9
./data/3478.jpg,3,2,2,2
./data/3479.jpg,8,2,9,0
./data/3480.jpg,8,9,5,4
./data/3481.jpg,2,1,3,9
./data/3482.jpg,2,5,7,1
./data/3483.jpg,1,6,9,1
./data/3484.jpg,8,1,9,2
./data/3485.jpg,7,5,3,6
./data/3486.jpg,1,5,1,3
./data/3487.jpg,0,1,1,7
./data/3488.jpg,9,6,3,7
./data/3489.jpg,2,0,3,4
./data/3490.jpg,5,0,6,6
./data/3491.jpg,8,4,0,5
./data/3492.jpg,3,7,1,0
./data/3493.jpg,5,4,3,3
./data/3494.jpg,9,4,0,2
./data/3495.jpg,8,8,9,7
./data/3496.jpg,7,5,0,5
./data/3497.jpg,5,4,7,1
./data/3498.jpg,9,6,9,3
./data/3499.jpg,8,5,3,2
./data/3500.jpg,6,3,0,2
./data/3501.jpg,1,0,4,0
./data/3502.jpg,1,3,5,3
./data/3503.jpg,9,6,4,6
./data/3504.jpg,9,3,5,5
./data/3505.jpg,0,2,1,7
./data/3506.jpg,2,2,8,0
./data/3507.jpg,3,2,9,2
./data/3508.jpg,2,7,5,5
./data/3509.jpg,3,0,6,8
./data/3510.jpg,1,5,3,3
./data/3511.jpg,8,7,6,9
./data/3512.jpg,5,1,6,9
./data/3513.jpg,4,8,2,3
./data/3514.jpg,2,5,5,2
./data/3515.jpg,6,2,4,5
./data/3516.jpg,6,4,1,6
./data/3517.jpg,4,3,1,3
./data/3518.jpg,7,9,9,4
./data/3519.jpg,7,2,5,1
./data/3520.jpg,8,1,8,8
./data/3521.jpg,2,1,8,1
./data/3522.jpg,9,8,7,3
./data/3523.jpg,6,9,1,7
./data/3524.jpg,3,9,5,6
./data/3525.jpg,9,3,7,8
./data/3526.jpg,2,8,5,1
./data/3527.jpg,0,5,5,0
./data/3528.jpg,4,2,8,9
./data/3529.jpg,4,0,5,3
./data/3530.jpg,8,0,2,8
./data/3531.jpg,4,3,5,7
./data/3532.jpg,7,1,8,5
./data/3533.jpg,6,1,4,7
./data/3534.jpg,1,2,9,2
./data/3535.jpg,2,8,9,2
./data/3536.jpg,4,4,0,5
./data/3537.jpg,4,0,0,5
./data/3538.jpg,9,9,7,7
./data/3539.jpg,9,3,1,5
./data/3540.jpg,4,8,5,4
./data/3541.jpg,9,3,3,8
./data/3542.jpg,2,6,7,1
./data/3543.jpg,5,4,1,6
./data/3544.jpg,7,6,7,9
./data/3545.jpg,9,6,3,6
./data/3546.jpg,9,0,4,6
./data/3547.jpg,3,8,9,9
./data/3548.jpg,2,9,8,3
./data/3549.jpg,5,6,8,0
./data/3550.jpg,8,0,9,2
./data/3551.jpg,9,6,1,9
./data/3552.jpg,1,2,9,6
./data/3553.jpg,5,4,7,2
./data/3554.jpg,5,0,4,5
./data/3555.jpg,8,4,7,5
./data/3556.jpg,1,8,8,1
./data/3557.jpg,5,6,6,2
./data/3558.jpg,9,4,7,7
./data/3559.jpg,2,2,3,0
./data/3560.jpg,4,4,0,4
./data/3561.jpg,5,8,8,1
./data/3562.jpg,8,0,2,7
./data/3563.jpg,6,8,4,4
./data/3564.jpg,3,7,2,9
./data/3565.jpg,5,9,6,8
./data/3566.jpg,1,4,1,5
./data/3567.jpg,1,9,1,1
./data/3568.jpg,7,0,0,6
./data/3569.jpg,1,7,4,7
./data/3570.jpg,6,3,9,5
./data/3571.jpg,5,8,8,6
./data/3572.jpg,9,9,0,1
./data/3573.jpg,0,5,7,5
./data/3574.jpg,3,6,7,9
./data/3575.jpg,6,9,7,6
./data/3576.jpg,8,5,5,2
./data/3577.jpg,2,8,1,0
./data/3578.jpg,7,0,6,8
./data/3579.jpg,3,9,0,6
./data/3580.jpg,8,3,4,3
./data/3581.jpg,0,2,5,5
./data/3582.jpg,8,5,7,8
./data/3583.jpg,8,5,4,7
./data/3584.jpg,0,7,4,0
./data/3585.jpg,0,3,6,0
./data/3586.jpg,3,7,0,9
./data/3587.jpg,4,1,5,3
./data/3588.jpg,6,9,8,6
./data/3589.jpg,9,0,7,8
./data/3590.jpg,6,8,4,5
./data/3591.jpg,0,9,7,6
./data/3592.jpg,1,5,6,1
./data/3593.jpg,0,3,0,9
./data/3594.jpg,7,7,4,3
./data/3595.jpg,0,9,5,9
./data/3596.jpg,9,9,6,2
./data/3597.jpg,4,7,8,6
./data/3598.jpg,5,4,9,4
./data/3599.jpg,3,7,2,8
./data/3600.jpg,5,0,6,9
./data/3601.jpg,2,2,8,3
./data/3602.jpg,8,0,3,6
./data/3603.jpg,7,8,9,6
./data/3604.jpg,6,0,7,8
./data/3605.jpg,1,3,2,5
./data/3606.jpg,1,0,6,8
./data/3607.jpg,9,0,5,9
./data/3608.jpg,1,8,8,2
./data/3609.jpg,4,1,8,1
./data/3610.jpg,9,6,1,0
./data/3611.jpg,8,1,7,1
./data/3612.jpg,9,4,8,0
./data/3613.jpg,3,5,8,7
./data/3614.jpg,4,2,4,3
./data/3615.jpg,2,8,9,2
./data/3616.jpg,0,9,5,2
./data/3617.jpg,4,9,6,8
./data/3618.jpg,6,7,3,5
./data/3619.jpg,5,9,4,2
./data/3620.jpg,4,4,3,5
./data/3621.jpg,1,6,2,0
./data/3622.jpg,1,8,7,3
./data/3623.jpg,2,0,0,6
./data/3624.jpg,7,8,5,8
./data/3625.jpg,7,4,7,6
./data/3626.jpg,8,6,4,5
./data/3627.jpg,0,0,8,0
./data/3628.jpg,7,4,5,3
./data/3629.jpg,8,4,8,7
./data/3630.jpg,0,5,3,5
./data/3631.jpg,8,7,9,5
./data/3632.jpg,2,6,0,9
./data/3633.jpg,2,1,8,1
./data/3634.jpg,7,2,6,7
./data/3635.jpg,4,3,3,9
./data/3636.jpg,4,2,3,8
./data/3637.jpg,7,6,7,7
./data/3638.jpg,1,7,8,2
./data/3639.jpg,3,1,4,4
./data/3640.jpg,9,8,9,3
./data/3641.jpg,8,9,2,8
./data/3642.jpg,5,8,2,9
./data/3643.jpg,4,9,0,4
./data/3644.jpg,2,7,5,3
./data/3645.jpg,0,0,0,8
./data/3646.jpg,2,8,0,7
./data/3647.jpg,6,8,5,2
./data/3648.jpg,2,5,1,7
./data/3649.jpg,7,3,5,2
./data/3650.jpg,6,9,1,2
./data/3651.jpg,7,1,5,3
./data/3652.jpg,8,9,8,4
./data/3653.jpg,7,9,1,9
./data/3654.jpg,7,0,8,6
./data/3655.jpg,6,7,2,4
./data/3656.jpg,0,5,6,9
./data/3657.jpg,3,2,5,4
./data/3658.jpg,5,8,4,1
./data/3659.jpg,4,6,0,7
./data/3660.jpg,2,6,0,7
./data/3661.jpg,2,0,4,3
./data/3662.jpg,3,4,9,4
./data/3663.jpg,1,9,7,2
./data/3664.jpg,0,6,7,4
./data/3665.jpg,1,4,9,6
./data/3666.jpg,7,7,1,0
./data/3667.jpg,2,0,8,0
./data/3668.jpg,6,6,3,6
./data/3669.jpg,0,0,1,5
./data/3670.jpg,4,9,1,9
./data/3671.jpg,4,8,0,5
./data/3672.jpg,6,0,8,3
./data/3673.jpg,9,6,9,4
./data/3674.jpg,6,9,4,0
./data/3675.jpg,6,5,0,7
./data/3676.jpg,2,6,2,1
./data/3677.jpg,2,9,0,2
./data/3678.jpg,6,0,0,3
./data/3679.jpg,9,6,0,3
./data/3680.jpg,2,6,2,2
./data/3681.jpg,2,8,5,0
./data/3682.jpg,5,3,9,5
./data/3683.jpg,8,0,3,4
./data/3684.jpg,4,0,1,4
./data/3685.jpg,5,3,8,7
./data/3686.jpg,6,0,5,5
./data/3687.jpg,7,4,2,3
./data/3688.jpg,0,8,1,0
./data/3689.jpg,3,2,6,8
./data/3690.jpg,7,0,4,2
./data/3691.jpg,1,8,2,2
./data/3692.jpg,5,2,1,3
./data/3693.jpg,7,6,7,8
./data/3694.jpg,4,0,4,3
./data/3695.jpg,9,7,9,1
./data/3696.jpg,8,7,0,1
./data/3697.jpg,6,3,6,8
./data/3698.jpg,7,6,4,4
./data/3699.jpg,2,0,1,7
./data/3700.jpg,3,9,2,0
./data/3701.jpg,4,5,2,5
./data/3702.jpg,6,4,5,6
./data/3703.jpg,2,4,8,0
./data/3704.jpg,5,5,6,7
./data/3705.jpg,5,4,6,3
./data/3706.jpg,4,1,0,4
./data/3707.jpg,1,9,2,7
./data/3708.jpg,2,5,1,1
./data/3709.jpg,2,1,7,2
./data/3710.jpg,7,0,4,6
./data/3711.jpg,4,2,2,0
./data/3712.jpg,5,6,2,9
./data/3713.jpg,4,5,2,4
./data/3714.jpg,9,5,7,0
./data/3715.jpg,5,6,0,6
./data/3716.jpg,5,5,5,3
./data/3717.jpg,0,5,1,9
./data/3718.jpg,6,8,9,9
./data/3719.jpg,0,5,9,3
./data/3720.jpg,6,7,6,7
./data/3721.jpg,2,5,3,2
./data/3722.jpg,2,0,0,0
./data/3723.jpg,6,4,9,4
./data/3724.jpg,0,2,0,1
./data/3725.jpg,6,9,7,0
./data/3726.jpg,0,3,2,3
./data/3727.jpg,6,6,6,7
./data/3728.jpg,6,8,9,0
./data/3729.jpg,9,6,6,1
./data/3730.jpg,9,5,5,0
./data/3731.jpg,3,9,9,5
./data/3732.jpg,6,8,4,7
./data/3733.jpg,7,9,4,0
./data/3734.jpg,1,2,9,8
./data/3735.jpg,6,8,9,2
./data/3736.jpg,7,0,8,6
./data/3737.jpg,3,2,3,7
./data/3738.jpg,8,7,6,4
./data/3739.jpg,3,4,2,0
./data/3740.jpg,2,1,5,7
./data/3741.jpg,6,2,4,7
./data/3742.jpg,0,1,2,0
./data/3743.jpg,0,7,6,2
./data/3744.jpg,7,5,2,8
./data/3745.jpg,2,1,9,2
./data/3746.jpg,9,7,3,3
./data/3747.jpg,8,2,6,4
./data/3748.jpg,3,4,1,4
./data/3749.jpg,1,1,3,3
./data/3750.jpg,2,4,2,6
./data/3751.jpg,6,6,8,3
./data/3752.jpg,3,9,4,4
./data/3753.jpg,0,1,0,8
./data/3754.jpg,6,8,0,0
./data/3755.jpg,3,8,9,5
./data/3756.jpg,2,8,1,7
./data/3757.jpg,3,8,1,8
./data/3758.jpg,6,3,0,9
./data/3759.jpg,1,9,0,2
./data/3760.jpg,0,7,0,2
./data/3761.jpg,5,3,3,5
./data/3762.jpg,8,1,4,2
./data/3763.jpg,9,4,1,1
./data/3764.jpg,3,6,4,3
./data/3765.jpg,1,0,8,5
./data/3766.jpg,6,6,6,2
./data/3767.jpg,1,0,7,4
./data/3768.jpg,2,7,0,1
./data/3769.jpg,1,7,6,0
./data/3770.jpg,0,3,9,0
./data/3771.jpg,3,3,9,5
./data/3772.jpg,1,9,0,1
./data/3773.jpg,3,6,5,1
./data/3774.jpg,4,4,9,5
./data/3775.jpg,5,3,7,0
./data/3776.jpg,8,8,9,1
./data/3777.jpg,3,2,0,6
./data/3778.jpg,8,6,0,1
./data/3779.jpg,2,5,0,0
./data/3780.jpg,3,1,3,4
./data/3781.jpg,4,8,4,2
./data/3782.jpg,3,9,4,0
./data/3783.jpg,9,7,9,3
./data/3784.jpg,5,4,7,9
./data/3785.jpg,1,5,6,7
./data/3786.jpg,7,4,6,6
./data/3787.jpg,8,5,2,2
./data/3788.jpg,5,9,5,4
./data/3789.jpg,6,0,8,1
./data/3790.jpg,8,8,3,9
./data/3791.jpg,7,5,6,0
./data/3792.jpg,9,9,3,3
./data/3793.jpg,0,7,2,6
./data/3794.jpg,5,6,8,6
./data/3795.jpg,5,0,4,9
./data/3796.jpg,6,8,3,0
./data/3797.jpg,2,7,2,1
./data/3798.jpg,4,0,9,6
./data/3799.jpg,2,1,3,0
./data/3800.jpg,3,7,3,8
./data/3801.jpg,6,1,5,7
./data/3802.jpg,2,9,9,2
./data/3803.jpg,2,8,6,9
./data/3804.jpg,5,3,6,9
./data/3805.jpg,3,7,5,7
./data/3806.jpg,1,9,9,3
./data/3807.jpg,4,4,7,3
./data/3808.jpg,3,6,5,1
./data/3809.jpg,9,1,8,7
./data/3810.jpg,4,0,8,7
./data/3811.jpg,6,8,2,7
./data/3812.jpg,4,8,4,3
./data/3813.jpg,8,7,0,4
./data/3814.jpg,7,5,0,1
./data/3815.jpg,3,9,0,2
./data/3816.jpg,1,0,3,4
./data/3817.jpg,0,0,8,5
./data/3818.jpg,1,8,3,3
./data/3819.jpg,0,1,4,5
./data/3820.jpg,9,3,0,1
./data/3821.jpg,1,0,9,4
./data/3822.jpg,4,4,9,0
./data/3823.jpg,6,4,5,9
./data/3824.jpg,5,5,3,4
./data/3825.jpg,7,1,4,9
./data/3826.jpg,0,3,6,6
./data/3827.jpg,9,9,7,6
./data/3828.jpg,9,8,2,0
./data/3829.jpg,2,8,9,2
./data/3830.jpg,0,9,5,1
./data/3831.jpg,9,1,3,1
./data/3832.jpg,2,7,9,3
./data/3833.jpg,3,0,6,3
./data/3834.jpg,0,7,3,9
./data/3835.jpg,8,7,2,0
./data/3836.jpg,6,4,9,9
./data/3837.jpg,5,6,5,2
./data/3838.jpg,9,6,6,6
./data/3839.jpg,5,4,9,2
./data/3840.jpg,1,5,9,2
./data/3841.jpg,1,2,6,4
./data/3842.jpg,1,6,9,2
./data/3843.jpg,6,1,9,0
./data/3844.jpg,7,5,6,0
./data/3845.jpg,1,1,0,8
./data/3846.jpg,3,5,2,1
./data/3847.jpg,1,0,6,8
./data/3848.jpg,8,0,5,5
./data/3849.jpg,3,5,2,2
./data/3850.jpg,2,9,2,9
./data/3851.jpg,3,0,3,5
./data/3852.jpg,0,6,8,8
./data/3853.jpg,6,5,5,6
./data/3854.jpg,1,9,0,1
./data/3855.jpg,2,0,9,1
./data/3856.jpg,0,9,5,3
./data/3857.jpg,6,3,7,4
./data/3858.jpg,9,0,7,1
./data/3859.jpg,4,7,8,8
./data/3860.jpg,0,8,1,4
./data/3861.jpg,2,9,4,6
./data/3862.jpg,2,3,4,7
./data/3863.jpg,6,5,8,9
./data/3864.jpg,5,8,6,0
./data/3865.jpg,1,6,2,8
./data/3866.jpg,5,3,9,2
./data/3867.jpg,7,7,7,6
./data/3868.jpg,2,1,0,4
./data/3869.jpg,1,6,0,5
./data/3870.jpg,8,7,9,7
./data/3871.jpg,7,0,0,4
./data/3872.jpg,5,8,4,5
./data/3873.jpg,9,3,7,3
./data/3874.jpg,2,7,1,1
./data/3875.jpg,4,3,1,5
./data/3876.jpg,5,3,3,4
./data/3877.jpg,5,7,4,4
./data/3878.jpg,1,9,7,9
./data/3879.jpg,6,6,5,1
./data/3880.jpg,9,0,2,7
./data/3881.jpg,8,3,0,4
./data/3882.jpg,8,1,9,2
./data/3883.jpg,9,3,7,7
./data/3884.jpg,0,6,7,0
./data/3885.jpg,0,3,0,1
./data/3886.jpg,2,8,1,6
./data/3887.jpg,9,5,9,4
./data/3888.jpg,4,4,4,5
./data/3889.jpg,9,9,8,3
./data/3890.jpg,6,5,0,0
./data/3891.jpg,6,5,1,7
./data/3892.jpg,8,1,7,6
./data/3893.jpg,0,4,0,2
./data/3894.jpg,3,6,4,3
./data/3895.jpg,7,0,0,2
./data/3896.jpg,0,1,3,9
./data/3897.jpg,0,1,8,1
./data/3898.jpg,0,5,2,8
./data/3899.jpg,2,0,0,8
./data/3900.jpg,8,7,0,0
./data/3901.jpg,2,7,9,5
./data/3902.jpg,0,1,2,3
./data/3903.jpg,6,7,1,6
./data/3904.jpg,1,3,3,1
./data/3905.jpg,5,9,9,3
./data/3906.jpg,4,0,1,6
./data/3907.jpg,9,6,0,3
./data/3908.jpg,5,2,5,8
./data/3909.jpg,0,6,1,8
./data/3910.jpg,0,3,2,0
./data/3911.jpg,6,3,8,9
./data/3912.jpg,8,1,5,4
./data/3913.jpg,8,0,2,2
./data/3914.jpg,4,5,5,5
./data/3915.jpg,6,8,3,1
./data/3916.jpg,3,7,2,0
./data/3917.jpg,3,5,2,8
./data/3918.jpg,5,9,1,1
./data/3919.jpg,7,7,8,1
./data/3920.jpg,4,8,2,8
./data/3921.jpg,6,4,9,1
./data/3922.jpg,2,3,6,6
./data/3923.jpg,9,3,9,3
./data/3924.jpg,2,9,8,2
./data/3925.jpg,6,2,8,1
./data/3926.jpg,6,2,1,2
./data/3927.jpg,6,6,8,4
./data/3928.jpg,4,4,5,4
./data/3929.jpg,4,0,3,7
./data/3930.jpg,4,9,9,7
./data/3931.jpg,1,6,0,5
./data/3932.jpg,2,2,4,3
./data/3933.jpg,8,0,6,4
./data/3934.jpg,5,5,6,6
./data/3935.jpg,7,7,3,6
./data/3936.jpg,0,2,6,0
./data/3937.jpg,5,8,9,4
./data/3938.jpg,0,7,8,2
./data/3939.jpg,2,6,1,1
./data/3940.jpg,4,5,9,2
./data/3941.jpg,0,2,0,8
./data/3942.jpg,0,3,3,8
./data/3943.jpg,5,7,6,7
./data/3944.jpg,6,2,7,7
./data/3945.jpg,9,3,3,6
./data/3946.jpg,9,5,4,4
./data/3947.jpg,2,5,6,3
./data/3948.jpg,5,5,2,6
./data/3949.jpg,8,0,6,0
./data/3950.jpg,6,9,7,5
./data/3951.jpg,4,7,8,8
./data/3952.jpg,5,9,0,1
./data/3953.jpg,6,3,5,5
./data/3954.jpg,0,4,5,1
./data/3955.jpg,0,2,0,3
./data/3956.jpg,4,5,8,8
./data/3957.jpg,7,5,5,6
./data/3958.jpg,9,7,7,3
./data/3959.jpg,8,4,1,9
